#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349360916.257908	CtSmDD3aQTAMLlDQE8	192.168.248.165	1129	201.209.252.10	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360917.257638	CsLTAA1bUmeywYYvz4	192.168.248.165	1129	91.52.124.243	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360918.257900	CM1Li89njGe97Ddbe	192.168.248.165	1129	98.121.82.234	16464	udp	-	0.022589	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360919.257938	CRwDAL2RXmlNDZ0H4f	192.168.248.165	1129	178.254.239.234	16464	udp	-	0.161911	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360920.257706	CTaTUS2RRYOAGV2uu5	192.168.248.165	1129	67.124.30.238	16464	udp	-	0.406514	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360921.257763	CcynSfkZLqvuZyPt9	192.168.248.165	1129	98.181.35.9	16464	udp	-	0.051906	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360915.257395	CD3ZgDuMHCpIvUz0l	192.168.248.165	1129	74.126.78.220	16464	udp	-	7.099650	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360924.257882	CxxoGJ3EctmI0jddMg	192.168.248.165	1129	24.247.76.235	16464	udp	-	0.040553	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360925.257800	CPsO5q42p08FenrU77	192.168.248.165	1129	78.96.30.247	16464	udp	-	0.452893	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360926.257645	COdCaM1HdrMCzFEUd	192.168.248.165	1129	84.55.62.240	16464	udp	-	0.126573	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360923.257915	C82mTG1uIFBAIAS3Ol	192.168.248.165	1129	190.201.107.243	16464	udp	-	4.131614	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360928.257433	CCP69TzlYu1ogwcCc	192.168.248.165	1129	176.120.114.247	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360929.257926	CpVfNW2VKzFuo3Gy4d	192.168.248.165	1129	122.121.1.26	16464	udp	-	0.249990	16	1704	SF	-	0	Dd	1	44	3	1788	(empty)
1349360930.257889	CLVEl73XHiLKBNbrH	192.168.248.165	1129	189.123.241.26	16464	udp	-	0.803560	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360931.257128	COMl141MqPs8Sj4qH7	192.168.248.165	1129	79.133.224.25	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360932.257291	CIT0kY1STzjUloPykh	192.168.248.165	1129	77.71.34.45	16464	udp	-	0.141956	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360937.257457	CF6k803CXkjgFJySkd	192.168.248.165	1129	88.126.130.35	16464	udp	-	0.117008	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360817.323720	CsGFOv4E3UVmBztVRc	192.168.248.1	51587	192.168.248.255	5002	udp	-	120.874533	7650	0	S0	-	0	D	25	8350	0	0	(empty)
1349360938.257809	Cxl3i63UmChWUbBJX	192.168.248.165	1129	121.124.80.3	16464	udp	-	0.226185	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360939.257032	CeDSW21Xh2yF2b5qM7	192.168.248.165	1129	94.134.206.1	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360940.257896	CUgYQU1nlqOpGcnxph	192.168.248.165	1129	132.248.87.4	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360935.257750	CMxQnN10KgU9umzf8	192.168.248.165	1129	201.19.210.175	16464	udp	-	7.207902	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
