#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-22-07
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1345797525.459595	CtmwCH3mjIgQDDYrO4	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999309	204	0	S0	-	0	D	3	288	0	0	(empty)
1345797585.481022	C4rd9438fCIrECF6v2	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994193	204	0	S0	-	0	D	3	288	0	0	(empty)
1345797585.464779	CjhxcX25ogDyQhB5l5	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000155	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345797705.476755	CqlSkq2Rbmj90KuKj2	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000093	204	0	S0	-	0	D	3	288	0	0	(empty)
1345797825.477379	CFJUVn2LlUyp9F9kE9	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000075	204	0	S0	-	0	D	3	288	0	0	(empty)
1345797945.478991	CpBpKg4O7NOQ1XJy9a	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000039	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798065.480596	Cizsqn4OJ5uPIIS6V2	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000082	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798129.326426	CaKmFq354hcxhAwo63	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998694	150	0	S0	-	0	D	3	234	0	0	(empty)
1345798185.481162	CPhi5t3jidlYksaUN6	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000085	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798305.482809	CvR61V3agn2bzgLzi6	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000040	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798425.484434	C0TimO3egpVTXP8Iza	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000050	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798485.506354	CQnubb4XpZame8olV1	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994421	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798485.489508	CHL1394FzX77jgEEJa	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000171	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345798605.502285	CaKrvC28gwVv5r8Ho1	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999042	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798725.502816	C3NTyv26XnJMx8MbQ5	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000255	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798845.504453	CBrid347HiSPFgu9G5	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000083	204	0	S0	-	0	D	3	288	0	0	(empty)
1345798868.865600	Cih4614PSne06yMRx3	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998863	150	0	S0	-	0	D	3	234	0	0	(empty)
1345798965.506108	C2zcRd3eEGTUlLxr44	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000086	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799085.506706	CxVHOk3SO0hxIwxDYe	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000104	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799205.508346	C4JZI015hlucVz45se	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000080	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799325.509978	C3ndLTPJBalXnE0Lg	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000093	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799385.522809	CIZKQG1YQMgn7KJvtc	192.168.106.141	137	192.168.106.2	137	udp	dns	2.987626	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799385.513257	CVIfJE1ISWlHyFE1Vg	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000133	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345799505.511838	CuxDc9FKzYSuaH80d	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000054	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799608.405146	Cbus9gbuHhiHX3ODl	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998731	150	0	S0	-	0	D	3	234	0	0	(empty)
1345799625.512436	CJdk6R1mkWpqV7QStl	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000050	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799745.513982	C2vAXO1YXh7yZaF7dh	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000084	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799865.515678	CLIUbu1tzkdBtMMqIh	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000027	204	0	S0	-	0	D	3	288	0	0	(empty)
1345799985.517280	CKNZQA11moIvif2zbe	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000043	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800105.517812	Cc8mE61SvCpxdEGi0e	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000152	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800225.519456	C1B9e41iXm9o4yFGel	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000099	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800285.541708	CAnKjU1BnjtSaQPfed	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994128	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800285.525001	C1s4012pEkLrMQmtJk	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000158	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345800347.944582	CeS4M3eU6OG2sIApd	192.168.106.141	137	192.168.106.2	137	udp	dns	2.997656	150	0	S0	-	0	D	3	234	0	0	(empty)
1345800405.537370	Cztjb65AIllZCWOJb	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000088	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800525.538085	CjFRmkgelK9fdx3fc	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999994	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800645.539583	CgHU2rwZBNxhnhhKj	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000075	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800667.808374	CdtMaREr9oKkjZ4gf	192.168.106.141	1245	4.26.241.126	80	tcp	http	0.341613	345	1613	RSTO	-	0	ShADadR	5	553	5	1817	(empty)
1345800668.295600	CEqYvK4AUaleWCWMi	192.168.106.141	1246	80.239.178.169	80	tcp	http	0.508942	337	1663	RSTO	-	0	ShADadR	5	545	5	1867	(empty)
1345800672.686885	CB7w8h1x0VHdMDAGuk	192.168.106.141	1248	4.26.241.126	80	tcp	http	0.332341	345	1613	RSTO	-	0	ShADadR	5	553	5	1817	(empty)
1345800673.034359	CAYqec2Iy8RK0fl2Yj	192.168.106.141	1249	80.239.178.169	80	tcp	http	0.558405	337	1663	RSTO	-	0	ShADadR	5	545	5	1867	(empty)
1345800682.531225	CjO2lulDSRUp5Bjub	192.168.106.141	1251	4.26.241.126	80	tcp	http	0.336844	345	1613	RSTO	-	0	ShADadR	5	553	5	1817	(empty)
1345800682.992701	Couvtw9dHLIxNExZh	192.168.106.141	1252	80.239.178.169	80	tcp	http	0.409446	337	1663	RSTO	-	0	ShADadR	5	545	5	1867	(empty)
1345800685.229176	CIXnIk12uUXfqIp7wi	192.168.106.141	1253	65.55.27.220	443	tcp	ssl	1.727543	1895	4078	RSTO	-	0	ShADadR	8	2223	10	4482	(empty)
1345800667.166805	CHrFbf2r88UUtNopLf	192.168.106.141	1085	192.168.106.2	53	udp	dns	20.597891	419	1761	SF	-	0	Dd	10	699	10	2041	(empty)
1345800705.655040	Cn7OHGTR9lu6Ak93g	192.168.106.141	1085	192.168.106.2	53	udp	dns	0.113529	47	240	SF	-	0	Dd	1	75	1	268	(empty)
1345800656.152174	CwZCAh27yvM6CN6Vyj	192.168.106.141	68	192.168.106.254	67	udp	dhcp	2.997207	0	600	SHR	-	0	d	0	0	2	656	(empty)
1345800691.781932	C9gTFr1eZ2NiXKCbdg	192.168.106.141	1255	192.221.126.254	80	tcp	http	36.245980	4629	3079156	RSTO	-	295	ShADadfR	1167	51317	2479	3192807	(empty)
1345800668.936406	CSDAIe1Z4lzbOugeYi	192.168.106.141	1247	65.55.27.220	80	tcp	http	73.260224	860	17921	RSTR	-	0	ShADadr	16	1508	27	19531	(empty)
1345800676.429956	Cx5Th522G70Q5m5nkb	192.168.106.141	1250	65.55.27.220	443	tcp	ssl	71.775091	131404	9733	RSTR	-	0	ShADadr	107	135692	123	17284	(empty)
1345800765.541201	C8TzAEx66wTDgLZ85	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000079	204	0	S0	-	0	D	3	288	0	0	(empty)
1345800885.542889	CHwQFY28uzNbSfL0j5	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998998	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801005.543481	CqJlN03Q5ClzJOkir7	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999934	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801087.482958	CQIb2O3tpzgEXyRJU6	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998676	150	0	S0	-	0	D	3	234	0	0	(empty)
1345801125.545031	CTip4H39xHuq9CWrp	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000008	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801185.566361	CgrCHQ2CvR7PP6bQ39	192.168.106.141	137	192.168.106.2	137	udp	dns	2.995020	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801185.550225	CT5mQS26mpsCK4Jwf	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000164	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345801305.562915	CkBHnp4pkqcVbQ8tA9	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000017	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801425.563431	CXBwkw4V2SPaRMLI38	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000159	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801545.565182	CqssiB3upbm8pTpsS7	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000021	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801665.566649	CbRfSy3OA8Lfl7AWa4	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000183	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801785.567369	C7LoW63RdRiIQpHfG4	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000030	204	0	S0	-	0	D	3	288	0	0	(empty)
1345801827.022187	CaMtBd3HqVchUM6Kt8	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998939	150	0	S0	-	0	D	3	234	0	0	(empty)
1345801905.568918	CoEDCB46YeE99HZ4F8	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000130	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802025.570525	CNjS1E4uDFdlIVsvk1	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000079	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802085.593671	Coa5xE2QRZqQZKOgF3	192.168.106.141	137	192.168.106.2	137	udp	dns	2.993207	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802085.575595	CTapdL2z5msZoxaiP	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.001784	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345802205.588616	CO2vli3dB2bireXdP3	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998899	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802325.589180	CjtPtk3p0aP7GX04b6	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999985	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802445.590798	CxKLT44gAt32nl6pE5	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999930	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802565.592398	CmEmXX3k2kyG0p1WQ1	192.168.106.141	137	192.168.106.2	137	udp	dns	3.967919	354	0	S0	-	0	D	6	522	0	0	(empty)
1345802685.593073	C4gWVz2NQvtFTWlUG1	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999909	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802805.594744	CZLzOx2VbpSRqLz9na	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999791	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802925.596248	CFFW88485PeAqrFITa	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999853	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802985.617473	Cf0DVU3t9AmFkId9p6	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994881	204	0	S0	-	0	D	3	288	0	0	(empty)
1345802985.601232	CIKA6f48N0cSjY0wA6	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000224	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345803105.613038	CMINwS3pQcshYfkRU2	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000023	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803225.614568	C4cFHn3yXAETG2A6q3	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000110	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803306.100972	CTqznu3QUXhBqzanV9	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998794	150	0	S0	-	0	D	3	234	0	0	(empty)
1345803345.616228	CP9TBi4hm2P5jqbE6a	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000076	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803465.617819	CETW1l49jXcyrh8lE2	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999096	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803585.618463	CWkbWt2g3e4ZpYn192	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000030	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803705.620068	CZuehn2IlxQmmRIadd	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000179	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803825.621610	CKxaMtBsbh6XatId	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000096	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803885.643267	CniZN02c2vz2dKCSOk	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994669	204	0	S0	-	0	D	3	288	0	0	(empty)
1345803885.626922	CZlor73DPiy2Xl80l	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000142	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345804005.638602	CIqEnY1SlJTR7BjDje	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999990	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804045.640314	Cwx39a1RIeQ9o1mpOd	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998783	150	0	S0	-	0	D	3	234	0	0	(empty)
1345804125.640184	CtkSs31RNJ367S8lth	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999965	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804245.641889	C1Kb1w1W6lK4muEGEh	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999940	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804365.642386	Cg9iqy14FBdjORlbYl	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000074	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804485.644107	ChcpxS1tVusLSPxDrl	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999896	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804605.645557	CoZtzL1ZoDK0ZCqKAc	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000090	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804725.647102	CScWvdkeNdbNRNKKc	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000142	204	0	S0	-	0	D	3	288	0	0	(empty)
1345804785.179797	CfFzDfyv5dqiiLhyg	192.168.106.141	137	192.168.106.2	137	udp	dns	3.483722	354	0	S0	-	0	D	6	522	0	0	(empty)
1345804785.652420	CJ3bED15in26QgoV4h	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000156	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345804905.664088	CGhRAK1ZrQSwwGcJTe	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000063	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805025.665702	CMC5UXOyx5b5qmNJe	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000062	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805145.667291	C3euLVlCZCsHJc6X1	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000057	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805265.668015	CRc3ZC2aHrG6dnPSr1	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999959	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805385.669500	CK8Iiw2MdLzQmK9uBa	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999997	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805505.671097	C4Zkw949hapI4E7PMa	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000074	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805524.719080	ClIAVb4xRDMI8yT0B3	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998802	150	0	S0	-	0	D	3	234	0	0	(empty)
1345805625.672721	CNZyBe3ovhoTjR5k64	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999272	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805685.696323	C6RWX34vFbwYgFe3I5	192.168.106.141	137	192.168.106.2	137	udp	dns	2.992654	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805685.677875	CY4Fgl3k4aWkxAFjT5	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.001739	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345805805.689594	CtbJx14R4mEAhqNqG9	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000108	204	0	S0	-	0	D	3	288	0	0	(empty)
1345805925.691220	Cc2k9h4eLaOjPaQ3da	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000082	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806045.692859	Cl7a6o4stY82e47cx2	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999980	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806165.693440	CF15Kq2j64rdMwOgn2	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000061	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806264.258389	CMikBo2Jj1q0rKGmR6	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998899	150	0	S0	-	0	D	3	234	0	0	(empty)
1345806285.694978	CyumHV3c1VNMOv8Ok6	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000136	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806405.696667	CB0zJO3iPmvMuzCAY2	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000026	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806525.698146	Cloklr3rLLznhwHB83	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999154	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806585.720115	Cp1w671uHyDaTZeo3e	192.168.106.141	137	192.168.106.2	137	udp	dns	2.993504	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806585.703401	COEQst3FO8kuw9Cqde	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000155	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345806705.715215	CaJgZ41qynMW7NSXeh	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999993	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806825.716775	C6JkEu1FBiFXEFIxLh	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000018	204	0	S0	-	0	D	3	288	0	0	(empty)
1345806945.718516	Ch5RBB1JZkZ0YF7thd	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998931	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807003.797744	CbHxv4qAtYizqIprd	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998814	150	0	S0	-	0	D	3	234	0	0	(empty)
1345807065.718980	CMr1E6W3uWVFVkVhl	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000064	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807185.720539	CiqhJ12lANQEUw0hLk	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000097	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807305.722223	CZsIMU1Xt1LAfQubNg	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000025	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807425.722821	COWg7F10mfEyppdtYg	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999997	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807485.744947	CHPK611nwqn4GLfvve	192.168.106.141	137	192.168.106.2	137	udp	dns	2.994228	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807485.728682	CFudxH1K0pNLGhKP0f	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000161	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345807605.740707	CKIVrUP0Ae63cmnHl	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000071	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807725.742389	Cqp8LR1IrSgS8E61wl	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999965	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807743.337613	CZN9mP1wIpxm4qE3xc	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998430	150	0	S0	-	0	D	3	234	0	0	(empty)
1345807845.742949	CZzHR9JwlXZGZji2d	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000038	204	0	S0	-	0	D	3	288	0	0	(empty)
1345807965.744614	COFLxgS0W5k7VTjwf	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999965	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808085.746121	CS6JFPtThRsTFYnmf	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000148	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808205.747749	C9E6xNbLFgfGGQ1Gi	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000042	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808325.748535	CtUSxb1IKjsoSCyFcj	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999841	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808385.771698	CmV5blRUMk7yT9Pac	192.168.106.141	137	192.168.106.2	137	udp	dns	2.992970	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808385.755019	CacAui1AENoJsDHO0c	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000114	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345808482.876477	CfsKin1FIciheiMNj	192.168.106.141	137	192.168.106.2	137	udp	dns	2.998882	150	0	S0	-	0	D	3	234	0	0	(empty)
1345808505.766207	CX8Ucl2QTfoWlcpehj	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000063	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808625.767776	CORXee2AvCSBSBNV5i	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000044	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808745.768430	C5HOMn1p1tpIHeohhi	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000073	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808865.770036	CsaWbq1hc8KEpurnrg	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000044	204	0	S0	-	0	D	3	288	0	0	(empty)
1345808985.771768	CiVL2I4SbYpOSo9Wf	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999851	204	0	S0	-	0	D	3	288	0	0	(empty)
1345809105.773252	CRDzmBoACvj8sKcqk	192.168.106.141	137	192.168.106.2	137	udp	dns	2.999084	204	0	S0	-	0	D	3	288	0	0	(empty)
1345809222.415975	CXBat82nB2D04hWWek	192.168.106.141	137	192.168.106.2	137	udp	dns	6.357901	354	0	S0	-	0	D	6	522	0	0	(empty)
1345809285.803089	CkTDrtG2NeJoO44yb	192.168.106.141	137	192.168.106.2	137	udp	dns	2.987161	204	0	S0	-	0	D	3	288	0	0	(empty)
1345809285.779960	CGGO262riUc0iJxL2b	192.168.106.141	68	192.168.106.254	67	udp	dhcp	0.000228	300	300	SF	-	0	Dd	1	328	1	328	(empty)
1345809405.791782	CrLS6AuUeTj065AE	192.168.106.141	137	192.168.106.2	137	udp	dns	3.000064	204	0	S0	-	0	D	3	288	0	0	(empty)
1345783652.073392	C8J2nQ15DWcW9YWzVc	192.168.106.141	1204	223.25.233.244	80	tcp	-	25854.657689	28128	42113	S1	-	0	ShADad	643	53856	1227	95417	(empty)
#close	2014-03-09-10-22-08
